Local time,Open,High,Low,Close,Volume
06.01.2020 08:00:00.000 GMT-0500,69.444,69.647,69.306,69.571,57.94
06.01.2020 09:00:00.000 GMT-0500,69.566,69.640,69.272,69.401,62.13
06.01.2020 10:00:00.000 GMT-0500,69.404,69.910,69.396,69.861,86.41
06.01.2020 11:00:00.000 GMT-0500,69.875,70.010,69.751,69.764,70.15
06.01.2020 12:00:00.000 GMT-0500,69.777,69.950,69.727,69.942,58.85
06.01.2020 13:00:00.000 GMT-0500,69.944,69.965,69.757,69.866,39.95
06.01.2020 14:00:00.000 GMT-0500,69.864,69.985,69.857,69.985,58.69
06.01.2020 15:00:00.000 GMT-0500,69.985,69.985,69.985,69.985,0
06.01.2020 16:00:00.000 GMT-0500,69.985,69.985,69.985,69.985,0
06.01.2020 17:00:00.000 GMT-0500,69.985,69.985,69.985,69.985,0
06.01.2020 18:00:00.000 GMT-0500,69.985,69.985,69.985,69.985,0
06.01.2020 19:00:00.000 GMT-0500,69.985,69.985,69.985,69.985,0
06.01.2020 20:00:00.000 GMT-0500,69.985,69.985,69.985,69.985,0
06.01.2020 21:00:00.000 GMT-0500,69.972,70.160,69.907,70.020,32.53
06.01.2020 22:00:00.000 GMT-0500,70.006,70.065,69.941,69.981,14.98
06.01.2020 23:00:00.000 GMT-0500,69.975,70.035,69.975,69.978,12.68
07.01.2020 00:00:00.000 GMT-0500,69.977,70.005,69.897,70.001,19.41
07.01.2020 01:00:00.000 GMT-0500,70.000,70.110,69.990,70.071,20.96
07.01.2020 02:00:00.000 GMT-0500,70.068,70.110,70.040,70.060,15.24
07.01.2020 03:00:00.000 GMT-0500,70.085,70.105,70.027,70.030,16.18
07.01.2020 04:00:00.000 GMT-0500,70.050,70.145,70.015,70.030,41.95
07.01.2020 05:00:00.000 GMT-0500,70.026,70.029,69.660,69.741,32.88
07.01.2020 06:00:00.000 GMT-0500,69.735,69.756,69.655,69.681,28.34
07.01.2020 07:00:00.000 GMT-0500,69.676,69.850,69.572,69.835,40.68
07.01.2020 08:00:00.000 GMT-0500,69.813,69.813,69.571,69.606,39.08
07.01.2020 09:00:00.000 GMT-0500,69.630,69.775,69.521,69.601,51.27
07.01.2020 10:00:00.000 GMT-0500,69.619,69.666,69.455,69.455,91.64
07.01.2020 11:00:00.000 GMT-0500,69.463,69.715,69.365,69.570,63.59
07.01.2020 12:00:00.000 GMT-0500,69.559,69.855,69.550,69.747,45.08
07.01.2020 13:00:00.000 GMT-0500,69.775,69.835,69.641,69.692,31.88
07.01.2020 14:00:00.000 GMT-0500,69.699,69.885,69.646,69.730,24.2
07.01.2020 15:00:00.000 GMT-0500,69.730,69.730,69.730,69.730,0
07.01.2020 16:00:00.000 GMT-0500,69.730,69.730,69.730,69.730,0
07.01.2020 17:00:00.000 GMT-0500,69.730,69.730,69.730,69.730,0
07.01.2020 18:00:00.000 GMT-0500,69.730,69.730,69.730,69.730,0
07.01.2020 19:00:00.000 GMT-0500,69.730,69.730,69.730,69.730,0
07.01.2020 20:00:00.000 GMT-0500,69.730,69.730,69.730,69.730,0
07.01.2020 21:00:00.000 GMT-0500,69.579,69.579,68.972,69.096,46.87
07.01.2020 22:00:00.000 GMT-0500,69.099,69.400,69.097,69.198,22.9
07.01.2020 23:00:00.000 GMT-0500,69.195,69.220,69.187,69.220,8.14
08.01.2020 00:00:00.000 GMT-0500,69.210,69.635,69.186,69.580,18.16
08.01.2020 01:00:00.000 GMT-0500,69.619,69.620,69.470,69.491,11.07
08.01.2020 02:00:00.000 GMT-0500,69.487,69.595,69.478,69.481,16.7
08.01.2020 03:00:00.000 GMT-0500,69.491,69.565,69.422,69.560,19.56
08.01.2020 04:00:00.000 GMT-0500,69.542,69.542,69.405,69.465,19.96
08.01.2020 05:00:00.000 GMT-0500,69.425,69.540,69.405,69.512,24.3
08.01.2020 06:00:00.000 GMT-0500,69.523,69.556,69.466,69.492,19.49
08.01.2020 07:00:00.000 GMT-0500,69.474,69.590,69.440,69.447,26.11
08.01.2020 08:00:00.000 GMT-0500,69.440,69.691,69.424,69.582,56.8
08.01.2020 09:00:00.000 GMT-0500,69.585,69.810,69.471,69.721,61.47
08.01.2020 10:00:00.000 GMT-0500,69.726,69.865,69.589,69.801,60.29
08.01.2020 11:00:00.000 GMT-0500,69.811,69.875,69.600,69.756,80.07
08.01.2020 12:00:00.000 GMT-0500,69.766,69.865,69.695,69.796,57.74
08.01.2020 13:00:00.000 GMT-0500,69.805,69.870,69.728,69.801,45.01
08.01.2020 14:00:00.000 GMT-0500,69.804,69.915,69.741,69.901,51.94
08.01.2020 15:00:00.000 GMT-0500,69.901,69.901,69.901,69.901,0
08.01.2020 16:00:00.000 GMT-0500,69.901,69.901,69.901,69.901,0
08.01.2020 17:00:00.000 GMT-0500,69.901,69.901,69.901,69.901,0
08.01.2020 18:00:00.000 GMT-0500,69.901,69.901,69.901,69.901,0
08.01.2020 19:00:00.000 GMT-0500,69.901,69.901,69.901,69.901,0
08.01.2020 20:00:00.000 GMT-0500,69.901,69.901,69.901,69.901,0
08.01.2020 21:00:00.000 GMT-0500,69.875,69.875,69.686,69.761,23.95
08.01.2020 22:00:00.000 GMT-0500,69.765,69.770,69.589,69.720,9.55
08.01.2020 23:00:00.000 GMT-0500,69.720,69.740,69.720,69.738,3.48
09.01.2020 00:00:00.000 GMT-0500,69.745,69.775,69.490,69.722,15.99
09.01.2020 01:00:00.000 GMT-0500,69.722,69.734,69.465,69.629,23.8
09.01.2020 02:00:00.000 GMT-0500,69.630,69.787,69.627,69.736,11.75
09.01.2020 03:00:00.000 GMT-0500,69.727,69.797,69.725,69.736,21.17
09.01.2020 04:00:00.000 GMT-0500,69.733,69.735,69.554,69.596,23.62
09.01.2020 05:00:00.000 GMT-0500,69.581,69.735,69.576,69.710,21.19
09.01.2020 06:00:00.000 GMT-0500,69.713,69.751,69.690,69.716,18.8
09.01.2020 07:00:00.000 GMT-0500,69.714,69.805,69.714,69.796,22.72
09.01.2020 08:00:00.000 GMT-0500,69.794,69.861,69.659,69.691,34.3
09.01.2020 09:00:00.000 GMT-0500,69.695,69.860,69.660,69.670,42.37
09.01.2020 10:00:00.000 GMT-0500,69.668,70.605,69.633,70.426,128.3
09.01.2020 11:00:00.000 GMT-0500,70.453,70.665,70.437,70.581,83.35
09.01.2020 12:00:00.000 GMT-0500,70.591,70.765,70.591,70.715,76.79
09.01.2020 13:00:00.000 GMT-0500,70.717,70.735,70.618,70.705,48.18
09.01.2020 14:00:00.000 GMT-0500,70.685,70.695,70.505,70.523,49.4
09.01.2020 15:00:00.000 GMT-0500,70.523,70.523,70.523,70.523,0
09.01.2020 16:00:00.000 GMT-0500,70.523,70.523,70.523,70.523,0
09.01.2020 17:00:00.000 GMT-0500,70.523,70.523,70.523,70.523,0
09.01.2020 18:00:00.000 GMT-0500,70.523,70.523,70.523,70.523,0
09.01.2020 19:00:00.000 GMT-0500,70.523,70.523,70.523,70.523,0
09.01.2020 20:00:00.000 GMT-0500,70.523,70.523,70.523,70.523,0
09.01.2020 21:00:00.000 GMT-0500,70.456,70.635,70.310,70.492,32.49
09.01.2020 22:00:00.000 GMT-0500,70.495,70.520,70.271,70.481,16.51
09.01.2020 23:00:00.000 GMT-0500,70.467,70.610,70.456,70.557,9.25
10.01.2020 00:00:00.000 GMT-0500,70.587,70.675,70.521,70.596,14.93
10.01.2020 01:00:00.000 GMT-0500,70.596,70.685,70.536,70.676,23.39
10.01.2020 02:00:00.000 GMT-0500,70.671,70.850,70.660,70.810,23.86
10.01.2020 03:00:00.000 GMT-0500,70.820,70.840,70.766,70.817,25.81
10.01.2020 04:00:00.000 GMT-0500,70.840,70.895,70.827,70.847,49.14
10.01.2020 05:00:00.000 GMT-0500,70.850,70.895,70.800,70.827,23.85
10.01.2020 06:00:00.000 GMT-0500,70.860,70.865,70.790,70.833,25.62
10.01.2020 07:00:00.000 GMT-0500,70.826,70.925,70.809,70.905,33.58
10.01.2020 08:00:00.000 GMT-0500,70.925,71.295,70.868,71.250,84.12
10.01.2020 09:00:00.000 GMT-0500,71.225,71.261,70.823,70.951,67.35
10.01.2020 10:00:00.000 GMT-0500,70.957,70.970,70.505,70.640,75.71
10.01.2020 11:00:00.000 GMT-0500,70.661,70.805,70.560,70.663,63.07
10.01.2020 12:00:00.000 GMT-0500,70.670,70.925,70.516,70.853,88.43
10.01.2020 13:00:00.000 GMT-0500,70.840,70.975,70.817,70.929,35.89
10.01.2020 14:00:00.000 GMT-0500,70.944,71.251,70.931,71.199,55.87
10.01.2020 15:00:00.000 GMT-0500,71.199,71.199,71.199,71.199,0
10.01.2020 16:00:00.000 GMT-0500,71.199,71.199,71.199,71.199,0
10.01.2020 17:00:00.000 GMT-0500,71.199,71.199,71.199,71.199,0
10.01.2020 18:00:00.000 GMT-0500,71.199,71.199,71.199,71.199,0
10.01.2020 19:00:00.000 GMT-0500,71.199,71.199,71.199,71.199,0
10.01.2020 20:00:00.000 GMT-0500,71.199,71.199,71.199,71.199,0
10.01.2020 21:00:00.000 GMT-0500,71.199,71.199,71.199,71.199,0
10.01.2020 22:00:00.000 GMT-0500,71.199,71.199,71.199,71.199,0
10.01.2020 23:00:00.000 GMT-0500,71.199,71.199,71.199,71.199,0
11.01.2020 00:00:00.000 GMT-0500,71.199,71.199,71.199,71.199,0
11.01.2020 01:00:00.000 GMT-0500,71.199,71.199,71.199,71.199,0
11.01.2020 02:00:00.000 GMT-0500,71.199,71.199,71.199,71.199,0
11.01.2020 03:00:00.000 GMT-0500,71.199,71.199,71.199,71.199,0
11.01.2020 04:00:00.000 GMT-0500,71.199,71.199,71.199,71.199,0
11.01.2020 05:00:00.000 GMT-0500,71.199,71.199,71.199,71.199,0
11.01.2020 06:00:00.000 GMT-0500,71.199,71.199,71.199,71.199,0
11.01.2020 07:00:00.000 GMT-0500,71.199,71.199,71.199,71.199,0
11.01.2020 08:00:00.000 GMT-0500,71.199,71.199,71.199,71.199,0
11.01.2020 09:00:00.000 GMT-0500,71.199,71.199,71.199,71.199,0
11.01.2020 10:00:00.000 GMT-0500,71.199,71.199,71.199,71.199,0
11.01.2020 11:00:00.000 GMT-0500,71.199,71.199,71.199,71.199,0
11.01.2020 12:00:00.000 GMT-0500,71.199,71.199,71.199,71.199,0
11.01.2020 13:00:00.000 GMT-0500,71.199,71.199,71.199,71.199,0
11.01.2020 14:00:00.000 GMT-0500,71.199,71.199,71.199,71.199,0
11.01.2020 15:00:00.000 GMT-0500,71.199,71.199,71.199,71.199,0
11.01.2020 16:00:00.000 GMT-0500,71.199,71.199,71.199,71.199,0
11.01.2020 17:00:00.000 GMT-0500,71.199,71.199,71.199,71.199,0
11.01.2020 18:00:00.000 GMT-0500,71.199,71.199,71.199,71.199,0
11.01.2020 19:00:00.000 GMT-0500,71.199,71.199,71.199,71.199,0
11.01.2020 20:00:00.000 GMT-0500,71.199,71.199,71.199,71.199,0
11.01.2020 21:00:00.000 GMT-0500,71.199,71.199,71.199,71.199,0
11.01.2020 22:00:00.000 GMT-0500,71.199,71.199,71.199,71.199,0
11.01.2020 23:00:00.000 GMT-0500,71.199,71.199,71.199,71.199,0
12.01.2020 00:00:00.000 GMT-0500,71.199,71.199,71.199,71.199,0
12.01.2020 01:00:00.000 GMT-0500,71.199,71.199,71.199,71.199,0
12.01.2020 02:00:00.000 GMT-0500,71.199,71.199,71.199,71.199,0
12.01.2020 03:00:00.000 GMT-0500,71.199,71.199,71.199,71.199,0
12.01.2020 04:00:00.000 GMT-0500,71.199,71.199,71.199,71.199,0
12.01.2020 05:00:00.000 GMT-0500,71.199,71.199,71.199,71.199,0
12.01.2020 06:00:00.000 GMT-0500,71.199,71.199,71.199,71.199,0
12.01.2020 07:00:00.000 GMT-0500,71.199,71.199,71.199,71.199,0
12.01.2020 08:00:00.000 GMT-0500,71.199,71.199,71.199,71.199,0
12.01.2020 09:00:00.000 GMT-0500,71.199,71.199,71.199,71.199,0
12.01.2020 10:00:00.000 GMT-0500,71.199,71.199,71.199,71.199,0
12.01.2020 11:00:00.000 GMT-0500,71.199,71.199,71.199,71.199,0
12.01.2020 12:00:00.000 GMT-0500,71.199,71.199,71.199,71.199,0
12.01.2020 13:00:00.000 GMT-0500,71.199,71.199,71.199,71.199,0
12.01.2020 14:00:00.000 GMT-0500,71.199,71.199,71.199,71.199,0
12.01.2020 15:00:00.000 GMT-0500,71.199,71.199,71.199,71.199,0
