Local time,Open,High,Low,Close,Volume
11.01.2020 23:00:00.000 GMT-0500,157.688,157.688,157.688,157.688,0
12.01.2020 00:00:00.000 GMT-0500,157.688,157.688,157.688,157.688,0
12.01.2020 01:00:00.000 GMT-0500,157.688,157.688,157.688,157.688,0
12.01.2020 02:00:00.000 GMT-0500,157.688,157.688,157.688,157.688,0
12.01.2020 03:00:00.000 GMT-0500,157.688,157.688,157.688,157.688,0
12.01.2020 04:00:00.000 GMT-0500,157.688,157.688,157.688,157.688,0
12.01.2020 05:00:00.000 GMT-0500,157.688,157.688,157.688,157.688,0
12.01.2020 06:00:00.000 GMT-0500,157.688,157.688,157.688,157.688,0
12.01.2020 07:00:00.000 GMT-0500,157.688,157.688,157.688,157.688,0
12.01.2020 08:00:00.000 GMT-0500,157.688,157.688,157.688,157.688,0
12.01.2020 09:00:00.000 GMT-0500,157.688,157.688,157.688,157.688,0
12.01.2020 10:00:00.000 GMT-0500,157.688,157.688,157.688,157.688,0
12.01.2020 11:00:00.000 GMT-0500,157.688,157.688,157.688,157.688,0
12.01.2020 12:00:00.000 GMT-0500,157.688,157.688,157.688,157.688,0
12.01.2020 13:00:00.000 GMT-0500,157.688,157.688,157.688,157.688,0
12.01.2020 14:00:00.000 GMT-0500,157.688,157.688,157.688,157.688,0
12.01.2020 15:00:00.000 GMT-0500,157.688,157.688,157.688,157.688,0
12.01.2020 16:00:00.000 GMT-0500,157.688,157.688,157.688,157.688,0
12.01.2020 17:00:00.000 GMT-0500,157.688,157.688,157.688,157.688,0
12.01.2020 18:00:00.000 GMT-0500,157.686,157.690,157.589,157.624,25.6044
12.01.2020 19:00:00.000 GMT-0500,157.621,157.658,157.589,157.655,8.2458
12.01.2020 20:00:00.000 GMT-0500,157.622,157.627,157.542,157.620,6.6821
12.01.2020 21:00:00.000 GMT-0500,157.622,157.690,157.620,157.656,2.716
12.01.2020 22:00:00.000 GMT-0500,157.655,157.658,157.620,157.623,3.4459
12.01.2020 23:00:00.000 GMT-0500,157.655,157.686,157.620,157.625,2.7021
13.01.2020 00:00:00.000 GMT-0500,157.627,157.627,157.575,157.590,7.296
13.01.2020 01:00:00.000 GMT-0500,157.594,157.594,157.526,157.531,2.5367
13.01.2020 02:00:00.000 GMT-0500,157.528,157.596,157.371,157.468,31.2915
13.01.2020 03:00:00.000 GMT-0500,157.467,157.596,157.370,157.403,86.141
13.01.2020 04:00:00.000 GMT-0500,157.404,157.404,157.120,157.277,67.7778
13.01.2020 05:00:00.000 GMT-0500,157.281,157.346,157.183,157.248,41.2744
13.01.2020 06:00:00.000 GMT-0500,157.246,157.310,157.120,157.252,42.708
13.01.2020 07:00:00.000 GMT-0500,157.247,157.408,157.214,157.371,24.7215
13.01.2020 08:00:00.000 GMT-0500,157.402,157.464,157.026,157.127,148.0983
13.01.2020 09:00:00.000 GMT-0500,157.104,157.281,156.995,157.030,165.1901
13.01.2020 10:00:00.000 GMT-0500,157.033,157.252,156.870,157.248,107.56
13.01.2020 11:00:00.000 GMT-0500,157.236,157.372,156.986,157.156,185.1138
13.01.2020 12:00:00.000 GMT-0500,157.156,157.402,157.151,157.372,46.4719
13.01.2020 13:00:00.000 GMT-0500,157.375,157.408,157.270,157.279,46.9602
13.01.2020 14:00:00.000 GMT-0500,157.278,157.315,157.183,157.215,46.4819
13.01.2020 15:00:00.000 GMT-0500,157.237,157.377,157.214,157.311,23.1221
13.01.2020 16:00:00.000 GMT-0500,157.313,157.346,157.185,157.200,17.6861
13.01.2020 17:00:00.000 GMT-0500,157.200,157.200,157.200,157.200,0
13.01.2020 18:00:00.000 GMT-0500,157.248,157.375,157.151,157.153,12.3105
13.01.2020 19:00:00.000 GMT-0500,157.154,157.154,156.964,156.967,24.8506
13.01.2020 20:00:00.000 GMT-0500,156.966,157.002,156.901,156.964,24.415
13.01.2020 21:00:00.000 GMT-0500,156.966,157.042,156.950,157.030,14.8282
13.01.2020 22:00:00.000 GMT-0500,157.031,157.096,157.026,157.059,10.5338
13.01.2020 23:00:00.000 GMT-0500,157.061,157.065,156.935,157.027,12.2161
14.01.2020 00:00:00.000 GMT-0500,157.027,157.065,156.995,157.061,11.3968
14.01.2020 01:00:00.000 GMT-0500,157.058,157.065,156.995,156.996,8.6382
14.01.2020 02:00:00.000 GMT-0500,156.996,157.221,156.969,157.120,66.8543
14.01.2020 03:00:00.000 GMT-0500,157.155,157.502,157.151,157.370,97.5727
14.01.2020 04:00:00.000 GMT-0500,157.372,157.502,157.339,157.405,42.839
14.01.2020 05:00:00.000 GMT-0500,157.386,157.440,157.276,157.373,48.4151
14.01.2020 06:00:00.000 GMT-0500,157.372,157.531,157.370,157.373,63.4898
14.01.2020 07:00:00.000 GMT-0500,157.375,157.408,157.214,157.277,56.6035
14.01.2020 08:00:00.000 GMT-0500,157.280,157.533,157.089,157.437,143.6311
14.01.2020 09:00:00.000 GMT-0500,157.437,157.783,157.245,157.745,136.1604
14.01.2020 10:00:00.000 GMT-0500,157.750,157.815,157.620,157.777,79.1519
14.01.2020 11:00:00.000 GMT-0500,157.781,157.940,157.714,157.780,78.4784
14.01.2020 12:00:00.000 GMT-0500,157.778,157.846,157.745,157.776,26.4217
14.01.2020 13:00:00.000 GMT-0500,157.764,157.969,157.652,157.872,164.1811
14.01.2020 14:00:00.000 GMT-0500,157.877,157.940,157.745,157.872,113.7603
14.01.2020 15:00:00.000 GMT-0500,157.870,157.940,157.839,157.938,32.775
14.01.2020 16:00:00.000 GMT-0500,157.936,157.971,157.901,157.966,21.5431
14.01.2020 17:00:00.000 GMT-0500,157.966,157.966,157.966,157.966,0
14.01.2020 18:00:00.000 GMT-0500,157.936,158.063,157.901,158.059,26.9076
14.01.2020 19:00:00.000 GMT-0500,158.063,158.065,157.933,157.969,18.1094
14.01.2020 20:00:00.000 GMT-0500,157.968,157.969,157.839,157.871,19.3895
