Local time,Open,High,Low,Close,Volume
09.01.2020 07:00:00.000 GMT-0500,596.176,597.812,595.291,596.556,0.4586
09.01.2020 08:00:00.000 GMT-0500,596.568,596.568,594.056,594.806,0.5069
09.01.2020 09:00:00.000 GMT-0500,594.815,596.640,592.782,593.303,0.8577
09.01.2020 10:00:00.000 GMT-0500,593.390,593.390,589.782,593.059,0.748
09.01.2020 11:00:00.000 GMT-0500,592.803,595.050,589.760,593.535,0.6965
09.01.2020 12:00:00.000 GMT-0500,593.414,596.390,593.288,595.535,0.4357
09.01.2020 13:00:00.000 GMT-0500,595.800,598.640,594.532,596.562,0.5523
09.01.2020 14:00:00.000 GMT-0500,596.562,597.315,594.782,595.541,0.6876
09.01.2020 15:00:00.000 GMT-0500,595.291,596.794,595.032,596.303,0.3029
09.01.2020 16:00:00.000 GMT-0500,596.297,596.890,595.800,595.935,0.1513
09.01.2020 17:00:00.000 GMT-0500,595.935,595.935,595.935,595.935,0
09.01.2020 18:00:00.000 GMT-0500,595.935,595.935,595.935,595.935,0
09.01.2020 19:00:00.000 GMT-0500,595.935,595.935,595.935,595.935,0
09.01.2020 20:00:00.000 GMT-0500,594.435,594.715,593.558,594.203,0.2461
09.01.2020 21:00:00.000 GMT-0500,594.212,594.540,593.182,593.790,0.1846
09.01.2020 22:00:00.000 GMT-0500,593.688,594.468,593.685,593.953,0.1429
09.01.2020 23:00:00.000 GMT-0500,593.938,594.290,593.682,594.197,0.0788
10.01.2020 00:00:00.000 GMT-0500,594.182,595.540,594.182,595.218,0.1158
10.01.2020 01:00:00.000 GMT-0500,595.215,595.540,594.685,594.968,0.1835
10.01.2020 02:00:00.000 GMT-0500,594.959,596.540,594.435,594.956,0.34
10.01.2020 03:00:00.000 GMT-0500,595.041,597.390,594.032,596.303,0.4962
10.01.2020 04:00:00.000 GMT-0500,596.179,596.640,594.032,594.803,0.2838
10.01.2020 05:00:00.000 GMT-0500,595.059,595.140,593.782,594.282,0.2099
10.01.2020 06:00:00.000 GMT-0500,594.556,597.532,594.282,596.815,0.2434
10.01.2020 07:00:00.000 GMT-0500,596.760,596.890,595.288,595.538,0.2414
10.01.2020 08:00:00.000 GMT-0500,595.538,595.640,593.282,593.794,0.5954
10.01.2020 09:00:00.000 GMT-0500,593.938,594.312,590.679,592.538,0.7211
10.01.2020 10:00:00.000 GMT-0500,592.297,593.294,589.535,590.788,0.6692
10.01.2020 11:00:00.000 GMT-0500,590.532,594.815,590.426,592.041,0.7224
10.01.2020 12:00:00.000 GMT-0500,592.032,592.315,590.282,590.782,0.4197
