Local time,Open,High,Low,Close,Volume
08.01.2020 05:00:00.000 GMT-0500,3231.643,3242.655,3230.934,3241.449,3.6222
08.01.2020 06:00:00.000 GMT-0500,3241.134,3245.640,3238.652,3240.634,3.3372
08.01.2020 07:00:00.000 GMT-0500,3240.452,3243.955,3238.952,3242.634,3.039
08.01.2020 08:00:00.000 GMT-0500,3242.634,3245.949,3237.455,3239.452,3.5316
08.01.2020 09:00:00.000 GMT-0500,3239.452,3247.600,3235.743,3246.234,8.7574
08.01.2020 10:00:00.000 GMT-0500,3246.540,3249.055,3238.040,3242.237,7.7539
08.01.2020 11:00:00.000 GMT-0500,3242.237,3261.546,3240.043,3257.600,11.9171
08.01.2020 12:00:00.000 GMT-0500,3257.949,3260.300,3256.534,3258.234,5.6995
08.01.2020 13:00:00.000 GMT-0500,3258.234,3259.252,3254.755,3255.400,2.5332
08.01.2020 14:00:00.000 GMT-0500,3255.400,3261.652,3255.337,3261.652,1.933
08.01.2020 15:00:00.000 GMT-0500,3261.652,3266.846,3251.337,3253.155,7.1216
08.01.2020 16:00:00.000 GMT-0500,3253.155,3260.049,3252.246,3259.240,1.2786
08.01.2020 17:00:00.000 GMT-0500,3259.240,3259.240,3259.240,3259.240,0
08.01.2020 18:00:00.000 GMT-0500,3259.334,3263.034,3257.549,3260.343,1.763
08.01.2020 19:00:00.000 GMT-0500,3260.343,3264.052,3258.840,3261.546,2.2809
08.01.2020 20:00:00.000 GMT-0500,3261.546,3263.543,3261.037,3262.346,1.7097
08.01.2020 21:00:00.000 GMT-0500,3262.346,3262.600,3260.346,3260.534,0.986
08.01.2020 22:00:00.000 GMT-0500,3260.534,3260.852,3256.055,3260.046,0.9501
08.01.2020 23:00:00.000 GMT-0500,3260.046,3261.855,3259.340,3261.600,0.4022
09.01.2020 00:00:00.000 GMT-0500,3261.600,3265.400,3260.852,3263.900,0.937
09.01.2020 01:00:00.000 GMT-0500,3264.040,3265.352,3263.055,3264.040,0.9496
09.01.2020 02:00:00.000 GMT-0500,3264.040,3271.100,3262.534,3270.043,1.9778
09.01.2020 03:00:00.000 GMT-0500,3269.840,3272.343,3267.400,3269.349,2.7358
