Local time,Open,High,Low,Close,Volume
08.01.2020 03:00:00.000 GMT-0500,108.421,108.489,108.393,108.453,12364.3799
08.01.2020 04:00:00.000 GMT-0500,108.454,108.483,108.420,108.447,6103.77
08.01.2020 05:00:00.000 GMT-0500,108.447,108.763,108.424,108.678,10356.29
08.01.2020 06:00:00.000 GMT-0500,108.677,108.772,108.612,108.720,7306.9199
08.01.2020 07:00:00.000 GMT-0500,108.720,108.786,108.655,108.759,6954.23
08.01.2020 08:00:00.000 GMT-0500,108.759,108.815,108.670,108.670,8697.4697
08.01.2020 09:00:00.000 GMT-0500,108.670,108.745,108.629,108.692,9292.6904
08.01.2020 10:00:00.000 GMT-0500,108.693,108.744,108.616,108.624,8285.6904
08.01.2020 11:00:00.000 GMT-0500,108.626,109.100,108.623,109.034,14103.3604
08.01.2020 12:00:00.000 GMT-0500,109.036,109.133,109.013,109.096,8116.0801
08.01.2020 13:00:00.000 GMT-0500,109.096,109.172,109.096,109.135,4639.3501
08.01.2020 14:00:00.000 GMT-0500,109.139,109.244,109.136,109.232,3551.99
08.01.2020 15:00:00.000 GMT-0500,109.230,109.230,109.001,109.036,6759.0898
08.01.2020 16:00:00.000 GMT-0500,109.039,109.171,109.018,109.104,2606.3799
08.01.2020 17:00:00.000 GMT-0500,109.104,109.119,109.015,109.071,5261.2202
08.01.2020 18:00:00.000 GMT-0500,109.071,109.123,109.012,109.037,3427.1001
08.01.2020 19:00:00.000 GMT-0500,109.037,109.244,109.031,109.185,7302.6802
08.01.2020 20:00:00.000 GMT-0500,109.185,109.255,109.180,109.236,6218.9502
08.01.2020 21:00:00.000 GMT-0500,109.236,109.236,109.180,109.196,4288.0601
08.01.2020 22:00:00.000 GMT-0500,109.196,109.203,109.149,109.191,4218.3999
08.01.2020 23:00:00.000 GMT-0500,109.191,109.222,109.183,109.215,2237.29
09.01.2020 00:00:00.000 GMT-0500,109.214,109.286,109.207,109.273,2711.24
09.01.2020 01:00:00.000 GMT-0500,109.274,109.324,109.260,109.282,4915.1201
09.01.2020 02:00:00.000 GMT-0500,109.283,109.362,109.250,109.356,6918.8501
09.01.2020 03:00:00.000 GMT-0500,109.356,109.373,109.274,109.337,9438.4502
09.01.2020 04:00:00.000 GMT-0500,109.337,109.433,109.326,109.432,6329.02
09.01.2020 05:00:00.000 GMT-0500,109.432,109.454,109.401,109.441,5022.3999
09.01.2020 06:00:00.000 GMT-0500,109.440,109.488,109.417,109.450,3362.1499
09.01.2020 07:00:00.000 GMT-0500,109.450,109.457,109.317,109.353,7262.1699
09.01.2020 08:00:00.000 GMT-0500,109.353,109.462,109.351,109.431,5496.8198
09.01.2020 09:00:00.000 GMT-0500,109.432,109.517,109.427,109.487,8814.8096
09.01.2020 10:00:00.000 GMT-0500,109.482,109.581,109.459,109.540,6662.5601
09.01.2020 11:00:00.000 GMT-0500,109.540,109.559,109.470,109.476,5766.3701
09.01.2020 12:00:00.000 GMT-0500,109.479,109.516,109.443,109.511,4752.46
09.01.2020 13:00:00.000 GMT-0500,109.511,109.511,109.391,109.452,6811.3501
09.01.2020 14:00:00.000 GMT-0500,109.452,109.518,109.451,109.511,3773.05
09.01.2020 15:00:00.000 GMT-0500,109.511,109.537,109.492,109.499,3796.8401
09.01.2020 16:00:00.000 GMT-0500,109.500,109.524,109.493,109.514,1628.67
09.01.2020 17:00:00.000 GMT-0500,109.512,109.550,109.454,109.476,4992.5298
09.01.2020 18:00:00.000 GMT-0500,109.477,109.526,109.471,109.496,2382.1899
09.01.2020 19:00:00.000 GMT-0500,109.497,109.582,109.459,109.487,7977.29
09.01.2020 20:00:00.000 GMT-0500,109.487,109.546,109.477,109.541,4109.8501
09.01.2020 21:00:00.000 GMT-0500,109.545,109.547,109.506,109.540,2431.49
09.01.2020 22:00:00.000 GMT-0500,109.539,109.542,109.519,109.528,1614.3199
09.01.2020 23:00:00.000 GMT-0500,109.528,109.549,109.528,109.549,2341.29
10.01.2020 00:00:00.000 GMT-0500,109.547,109.603,109.540,109.562,2848.3201
10.01.2020 01:00:00.000 GMT-0500,109.565,109.597,109.552,109.567,2427.22
10.01.2020 02:00:00.000 GMT-0500,109.568,109.593,109.563,109.572,3283.96
10.01.2020 03:00:00.000 GMT-0500,109.572,109.592,109.557,109.576,4033.8101
10.01.2020 04:00:00.000 GMT-0500,109.576,109.649,109.566,109.640,3304.98
10.01.2020 05:00:00.000 GMT-0500,109.641,109.654,109.611,109.614,2344.8101
10.01.2020 06:00:00.000 GMT-0500,109.613,109.643,109.595,109.622,2338.74
10.01.2020 07:00:00.000 GMT-0500,109.622,109.640,109.608,109.636,2340.7
10.01.2020 08:00:00.000 GMT-0500,109.635,109.687,109.495,109.650,8771.0996
10.01.2020 09:00:00.000 GMT-0500,109.649,109.689,109.509,109.592,7797.9902
10.01.2020 10:00:00.000 GMT-0500,109.592,109.638,109.544,109.561,7005.1001
10.01.2020 11:00:00.000 GMT-0500,109.561,109.574,109.448,109.501,5739.52
10.01.2020 12:00:00.000 GMT-0500,109.502,109.503,109.432,109.478,3764.4099
10.01.2020 13:00:00.000 GMT-0500,109.478,109.542,109.478,109.534,3367.4199
10.01.2020 14:00:00.000 GMT-0500,109.534,109.556,109.513,109.520,2735.4299
